gnid,net_name,net_type,center_longitude,center_latitude,point_total,point_code,point_name,point_longitude,point_latitude,address,point_page_no
GC2000000028,新疆区域网,区域网,,,205,I041,博乐,82.0730**,44.5497**,新疆博乐市乌图布拉格镇第七小学,3
GC2000000028,新疆区域网,区域网,,,205,I042,精河,82.5596**,44.3705**,新疆精河县盐化厂,3
GC2000000028,新疆区域网,区域网,,,205,I043,古尔图,83.5478**,44.2807**,新疆塔城地区奎屯河流域管理处古尔图,3
GC2000000028,新疆区域网,区域网,,,205,I044,独山子气象站,84.5274**,44.2100**,新疆克拉玛依市独山子区北京路气象站,3
GC2000000028,新疆区域网,区域网,,,205,I045,乔尔玛,84.2077**,43.3956**,新疆尼勒克县乔尔玛,3
GC2000000028,新疆区域网,区域网,,,205,I046,尼勒克,82.3042**,43.4799**,新疆尼勒克县,3
GC2000000028,新疆区域网,区域网,,,205,I047,伊宁,81.2399**,43.5665**,新疆伊宁市伊犁地区农业科学研究所,3
GC2000000028,新疆区域网,区域网,,,205,I048,霍城,80.5166**,44.0342**,新疆霍城县自来水公司水厂,3
GC2000000028,新疆区域网,区域网,,,205,I050,巩留,82.1384**,43.2875**,新疆巩留县气象局,3
GC2000000028,新疆区域网,区域网,,,205,I051,巩乃斯,84.3232**,43.1604**,新疆和静县巩乃斯乡呼图开勒村,3
GC2000000028,新疆区域网,区域网,,,205,I052,昭苏,81.0730**,43.0852**,新疆昭苏县气象局,4
GC2000000028,新疆区域网,区域网,,,205,I053,巴音布鲁克,84.0984**,43.0160**,新疆和静县巴音布鲁克镇汽车站,4
GC2000000028,新疆区域网,区域网,,,205,I054,天河站,83.0715**,42.0859**,新疆库车县阿艾乡天河站,4
GC2000000028,新疆区域网,区域网,,,205,I055,拜城,81.4822**,41.4851**,新疆拜城县城关乡铁提尔村,4
GC2000000028,新疆区域网,区域网,,,205,I056,轮台,84.1407**,41.4669**,新疆轮台县新星西路4号县气象局,4
GC2000000028,新疆区域网,区域网,,,205,I057,库车,82.5885**,41.4218**,新疆库车县文化路5号,4
GC2000000028,新疆区域网,区域网,,,205,I058,大尤都斯,82.2093**,41.2975**,新疆新和县玉拾喀特乡新和棉麻五厂,4
GC2000000028,新疆区域网,区域网,,,205,I059,察尔齐,81.2082**,41.3670**,新疆拜城县察尔齐农场管理委员会,4
GC2000000028,新疆区域网,区域网,,,205,I060,沙雅,82.4709**,41.1264**,新疆沙雅县气象局,4
GC2000000028,新疆区域网,区域网,,,205,I061,阿克苏,80.1448**,41.0871**,新疆阿克苏市城乡建设局园林处苗圃,4
GC2000000028,新疆区域网,区域网,,,205,I062,阿瓦提,80.2347**,40.3837**,新疆阿瓦提县镇公社乡团结村气象站,4
GC2000000028,新疆区域网,区域网,,,205,I063,塔中以北,84.2054**,40.1369**,新疆轮台县,4
GC2000000028,新疆区域网,区域网,,,205,I064,塔中,83.3652**,39.0047**,新疆且末县塔中,4
GC2000000028,新疆区域网,区域网,,,205,I065,塔中以南,83.0901**,38.1553**,新疆民丰县,4
GC2000000028,新疆区域网,区域网,,,205,I066,安迪尔兰干,83.4898**,37.3545**,新疆民丰县安迪尔乡安迪尔兰干,4
GC2000000028,新疆区域网,区域网,,,205,I067,民丰,82.4130**,37.0215**,新疆民丰县尼雅道班,5
GC2000000028,新疆区域网,区域网,,,205,I068,于田,81.3932**,36.5090**,新疆于田县水泥厂,5
GC2000000028,新疆区域网,区域网,,,205,I069,叶亦克,82.5938**,36.4405**,新疆民丰县叶亦克乡阿依塔克,5
GC2000000028,新疆区域网,区域网,,,205,I070,普鲁,81.2886**,36.2776**,新疆于田县新渠首电站,5
GC2000000028,新疆区域网,区域网,,,205,I072,阿合奇,78.2785**,40.5604**,新疆阿合奇县气象局,5
GC2000000028,新疆区域网,区域网,,,205,I073,柯坪,79.0229**,40.3005**,新疆柯坪县健康路21号县气象局,5
GC2000000028,新疆区域网,区域网,,,205,I074,哈拉峻,76.5345**,40.1232**,新疆阿图什市哈拉峻乡,5
GC2000000028,新疆区域网,区域网,,,205,I075,克拉克勤,78.0225**,39.4272**,新疆巴楚县红海乡克拉克勤,5
GC2000000028,新疆区域网,区域网,,,205,I076,巴楚,78.3217**,39.4620**,新疆巴楚县新城小学,5
GC2000000028,新疆区域网,区域网,,,205,I077,苏滚,76.3074**,39.4881**,新疆阿图什市（农三师）红旗农场一连,5
GC2000000028,新疆区域网,区域网,,,205,I078,乌恰,75.1512**,39.4379**,新疆乌恰县气象局,5
GC2000000028,新疆区域网,区域网,,,205,I079,伽师,76.4445**,39.2925**,新疆伽师县气象局,5
GC2000000028,新疆区域网,区域网,,,205,I081,阿克陶,75.5389**,39.1103**,新疆阿克陶县棉麻公司第二轧花厂,5
GC2000000028,新疆区域网,区域网,,,205,I082,麦盖提,77.3777**,38.5435**,新疆麦盖提县教育局仓库,5
GC2000000028,新疆区域网,区域网,,,205,I083,英吉沙,76.1052**,38.5677**,新疆英吉沙县气象局,5
GC2000000028,新疆区域网,区域网,,,205,I084,泽普,77.1640**,38.1076**,新疆泽普县农资仓库库房,6
GC2000000028,新疆区域网,区域网,,,205,I086,皮山,78.1498**,37.3350**,新疆皮山县固玛镇沙安村,6
GC2000000028,新疆区域网,区域网,,,205,I087,和田,79.5742**,37.0585**,新疆和田公路部段和布公路段,6
GC2000000028,新疆区域网,区域网,,,205,I088,红其拉甫,75.2607**,36.5160**,新疆塔什库尔干自治县红其拉甫,6
GC2000000028,新疆区域网,区域网,,,205,I089,乌鲁克恰提,74.2020**,39.5054**,新疆乌恰县乌鲁克恰提乡恰提村,6
GC2000000028,新疆区域网,区域网,,,205,I090,布伦库勒,74.5754**,38.3941**,新疆阿克陶县布伦口乡,6
GC2000000028,新疆区域网,区域网,,,205,I301,白哈巴,86.4813**,48.4136**,铁热克乡阿克（白）哈巴村,6
GC2000000028,新疆区域网,区域网,,,205,I302,禾木,87.2738**,48.3407**,喀纳斯景区禾木乡禾木村,6
GC2000000028,新疆区域网,区域网,,,205,I303,桑得克,85.3842**,48.1253**,,6
GC2000000028,新疆区域网,区域网,,,205,I304,奎屯岭,86.3796**,48.1639**,团结乡奎屯岭,6
GC2000000028,新疆区域网,区域网,,,205,I305,喀拉克木尔,87.0951**,48.0606**,冲乎尔乡喀拉克木尔村一组,6
GC2000000028,新疆区域网,区域网,,,205,I306,阿勒泰,88.0922**,47.4632**,红墩镇阔克沙孜村一队,6
GC2000000028,新疆区域网,区域网,,,205,I307,盐池,87.3188**,47.4466**,盐池乡（阿拉哈克乡）窝依玛克村,6
GC2000000028,新疆区域网,区域网,,,205,I308,多尔根,87.4744**,47.4453**,切木尔切克乡多尔根,6
GC2000000028,新疆区域网,区域网,,,205,I309,萨尔布拉克,88.3922**,47.3343**,齐干吉迭乡萨尔布拉克村,6
GC2000000028,新疆区域网,区域网,,,205,I310,大桥林场,89.3825**,47.2002**,大桥林场,7
GC2000000028,新疆区域网,区域网,,,205,I311,北屯,87.5342**,47.2405**,二牧场六分场白山头,7
GC2000000028,新疆区域网,区域网,,,205,I312,喀拉塑克,88.5078**,47.0589**,喀拉塑克（喀拉塑克水库管理处）,7
GC2000000028,新疆区域网,区域网,,,205,I313,达因苏,84.1819**,46.5319**,165团场5连白土矿,7
GC2000000028,新疆区域网,区域网,,,205,I314,额敏县,83.3655**,46.3324**,郊区乡甘泉村,7
GC2000000028,新疆区域网,区域网,,,205,I315,白杨河,84.5871**,46.3267**,白杨河水源地,7
GC2000000028,新疆区域网,区域网,,,205,I316,阿勒泰氮肥矿,86.0495**,46.2868**,和什托洛盖镇,7
GC2000000028,新疆区域网,区域网,,,205,I317,巴依斯,89.4108**,46.2527**,恰库尔图镇巴依斯村,7
GC2000000028,新疆区域网,区域网,,,205,I318,顶山,87.5662**,46.3007**,喀拉玛盖乡顶山,7
GC2000000028,新疆区域网,区域网,,,205,I319,阿尕什敖包,90.2554**,46.1769**,阿尕什敖包乡,7
GC2000000028,新疆区域网,区域网,,,205,I320,查干屯格,86.2296**,46.1662**,184团场,7
GC2000000028,新疆区域网,区域网,,,205,I321,塔克什肯海,90.5125**,46.0918**,塔克什肯镇,7
GC2000000028,新疆区域网,区域网,,,205,I322,希勒阔腊,89.3173**,46.0524**,恰库尔图镇希勒阔腊村,7
GC2000000028,新疆区域网,区域网,,,205,I323,哈尔扎克林管站,86.1866**,45.2640**,夏孜盖乡哈尔扎克,7
GC2000000028,新疆区域网,区域网,,,205,I324,萨尔托海,90.0813**,45.5538**,萨尔托海乡,7
GC2000000028,新疆区域网,区域网,,,205,I325,三个泉,87.4926**,45.4060**,喀拉玛盖乡三个泉,8
GC2000000028,新疆区域网,区域网,,,205,I326,庙尔沟,83.5036**,45.3190**,庙尔沟镇,8
GC2000000028,新疆区域网,区域网,,,205,I327,阿热勒,90.1236**,45.3322**,阿热勒乡（黑山）,8
GC2000000028,新疆区域网,区域网,,,205,I328,喀木斯特,89.2543**,45.2356**,喀木斯特,8
GC2000000028,新疆区域网,区域网,,,205,I329,老君庙,90.3058**,44.2883**,雀仁乡老君庙,8
GC2000000028,新疆区域网,区域网,,,205,I330,阿尔夏提,81.3818**,45.1098**,哈日布呼镇阿尔夏提村,8
GC2000000028,新疆区域网,区域网,,,205,I331,阿拉山口,82.3766**,45.1206**,阿拉山口,8
GC2000000028,新疆区域网,区域网,,,205,I332,团结新村,85.1399**,45.0364**,小拐镇团结新村,8
GC2000000028,新疆区域网,区域网,,,205,I333,150团11连,86.0846**,44.5701**,150团11连,8
GC2000000028,新疆区域网,区域网,,,205,I334,大石头,91.1086**,43.4595**,大石头乡,8
GC2000000028,新疆区域网,区域网,,,205,I335,红柳沟,90.0585**,45.0439**,红柳沟,8
GC2000000028,新疆区域网,区域网,,,205,I336,将军庙,89.5996**,44.3738**,西地镇将军庙,8
GC2000000028,新疆区域网,区域网,,,205,I337,四台,81.4207**,44.3974**,四台,8
GC2000000028,新疆区域网,区域网,,,205,I338,130团12连,84.5214**,44.3586**,130团12连,8
GC2000000028,新疆区域网,区域网,,,205,I339,103团14连,87.2595**,44.3690**,103团14连,8
GC2000000028,新疆区域网,区域网,,,205,I340,三台,81.1953**,44.3138**,三台,9
GC2000000028,新疆区域网,区域网,,,205,I341,元兴宫,85.2487**,44.1422**,安集海镇元兴宫村二组,9
GC2000000028,新疆区域网,区域网,,,205,I342,野马中心,88.4413**,44.1297**,三台镇野马中心,9
GC2000000028,新疆区域网,区域网,,,205,I343,62团,80.2693**,44.1097**,农四师62团,9
GC2000000028,新疆区域网,区域网,,,205,I344,段家地,92.1388**,44.1004**,博尔羌吉镇段家地,9
GC2000000028,新疆区域网,区域网,,,205,I345,一三一团场畜牧连,84.4730**,44.1055**,一三一团场畜牧连巴音沟部队,9
GC2000000028,新疆区域网,区域网,,,205,I346,托里乡,82.4793**,44.1578**,托里乡查干木屯村,9
GC2000000028,新疆区域网,区域网,,,205,I347,牛圈湖,94.0672**,43.5905**,八嫱子乡牛圈湖村,9
GC2000000028,新疆区域网,区域网,,,205,I348,宁家河水管站,85.3570**,43.5796**,牛圈子牧场萨尔托干村,9
GC2000000028,新疆区域网,区域网,,,205,I349,白杨沟,84.2310**,44.1257**,白杨沟镇乌木克村,9
GC2000000028,新疆区域网,区域网,,,205,I350,雀儿沟,86.2828**,43.5432**,雀儿沟镇霍斯铁热克村,9
GC2000000028,新疆区域网,区域网,,,205,I351,大有,89.0307**,43.5140**,大有乡七家地,9
GC2000000028,新疆区域网,区域网,,,205,I352,艾格斯苏,94.5595**,43.4771**,淖毛湖镇淖毛湖四连,9
GC2000000028,新疆区域网,区域网,,,205,I353,种蜂场,83.3047**,43.4669**,种蜂繁殖场吐尔梗恰干沟,9
GC2000000028,新疆区域网,区域网,,,205,I354,契格里克麻扎,81.4485**,43.3804**,契格里克麻扎村,9
GC2000000028,新疆区域网,区域网,,,205,I355,落把场,86.5708**,43.3031**,庙尔沟乡落把场,10
GC2000000028,新疆区域网,区域网,,,205,I356,加格斯台,81.0753**,43.2903**,加格斯台乡加格斯台村,10
GC2000000028,新疆区域网,区域网,,,205,I357,七户,89.5158**,43.3631**,七户乡七户村一组,10
GC2000000028,新疆区域网,区域网,,,205,I358,柴窝堡,87.5771**,43.3069**,柴窝堡,10
GC2000000028,新疆区域网,区域网,,,205,I359,板房沟,87.2483**,43.3004**,板房沟乡合胜村,10
GC2000000028,新疆区域网,区域网,,,205,I360,塔什布拉克,93.5980**,43.2558**,前山哈萨克族乡塔什布拉克大字沟一分场,10
GC2000000028,新疆区域网,区域网,,,205,I361,古龙沟,86.0350**,43.0269**,巴伦台镇古龙沟村,10
GC2000000028,新疆区域网,区域网,,,205,I362,那拉提,84.0405**,43.1927**,那拉提镇阿拉善村拜格托别组,10
GC2000000028,新疆区域网,区域网,,,205,I363,阔克塔力,82.5082**,43.1563**,莫乎尔乡阔克塔力村,10
GC2000000028,新疆区域网,区域网,,,205,I364,七泉湖,89.1879**,43.1257**,七泉湖镇西戈壁,10
GC2000000028,新疆区域网,区域网,,,205,I365,特克斯,81.5332**,43.0927**,矿务局镍矿厂,10
GC2000000028,新疆区域网,区域网,,,205,I366,了墩,92.2161**,43.1592**,三道岭办事处了墩,10
GC2000000028,新疆区域网,区域网,,,205,I367,小草湖,88.3057**,43.0733**,克尔碱镇小草湖,10
GC2000000028,新疆区域网,区域网,,,205,I368,加拉木特,85.2959**,43.0686**,乌苏牧场,10
GC2000000028,新疆区域网,区域网,,,205,I369,吐尔根,83.2843**,43.3140**,吐尔根乡吐尔根农场二大队,10
GC2000000028,新疆区域网,区域网,,,205,I370,吐峪沟,89.3816**,42.4958**,吐峪沟乡夏村,11
GC2000000028,新疆区域网,区域网,,,205,I371,鱼儿沟,87.5168**,42.4932**,鱼儿沟,11
GC2000000028,新疆区域网,区域网,,,205,I372,察汗乌苏,80.4492**,42.4325**,察汗乌苏蒙古民族乡,11
GC2000000028,新疆区域网,区域网,,,205,I373,巴西里克,84.2518**,42.4604**,巴音乌鲁乡巴西里克村,11
GC2000000028,新疆区域网,区域网,,,205,I374,巴伦台,86.1513**,42.3835**,巴伦台镇巴伦台村,11
GC2000000028,新疆区域网,区域网,,,205,I375,畜牧营,81.5484**,43.0175**,七十八团畜牧营,11
GC2000000028,新疆区域网,区域网,,,205,I376,苏力涧,83.4150**,42.4175**,巴音郭楞乡苏力涧村,11
GC2000000028,新疆区域网,区域网,,,205,I377,天山,80.2044**,42.4194**,天山乡,11
GC2000000028,新疆区域网,区域网,,,205,I378,博斯坦,84.2532**,42.0357**,阳霞镇博斯坦村,11
GC2000000028,新疆区域网,区域网,,,205,I379,库米什,88.1216**,42.1464**,库米什镇,11
GC2000000028,新疆区域网,区域网,,,205,I380,焉耆,86.3629**,42.0204**,气象局,11
GC2000000028,新疆区域网,区域网,,,205,I381,苏杭,81.3614**,42.0356**,铁热克镇苏杭村,11
GC2000000028,新疆区域网,区域网,,,205,I382,康村,83.0258**,41.5759**,阿格乡康村,11
GC2000000028,新疆区域网,区域网,,,205,I383,克孜尔,82.2643**,41.5143**,克孜尔乡米斯买里村,11
GC2000000028,新疆区域网,区域网,,,205,I384,库尔干,79.4216**,41.3997**,吐木秀克镇,11
GC2000000028,新疆区域网,区域网,,,205,I385,阿特奥依纳特,80.0381**,41.3928**,吐木秀克镇4团牧点,12
GC2000000028,新疆区域网,区域网,,,205,I386,库米什金矿,89.0729**,41.3898**,库米什镇黑山沟,12
GC2000000028,新疆区域网,区域网,,,205,I387,兴地,87.2615**,41.1739**,古勒巴格乡兴地村,12
GC2000000028,新疆区域网,区域网,,,205,I388,哈拉奇,77.5665**,40.5298**,哈拉奇乡,12
GC2000000028,新疆区域网,区域网,,,205,I389,罗布泊北,91.1965**,41.0098**,罗布泊镇罗北基地,12
GC2000000028,新疆区域网,区域网,,,205,I390,塔里木,83.1131**,41.0473**,塔里木乡拜什托格拉克村,12
GC2000000028,新疆区域网,区域网,,,205,I391,12团,81.1858**,40.2959**,南口农场十一连田地,12
GC2000000028,新疆区域网,区域网,,,205,I392,托云,75.2138**,40.3009**,托云乡吐尔尕特,12
GC2000000028,新疆区域网,区域网,,,205,I393,皮羌,77.3730**,40.2029**,哈拉峻乡皮羌村,12
GC2000000028,新疆区域网,区域网,,,205,I394,53团,79.2617**,40.0221**,农三师53团林业工作站,12
GC2000000028,新疆区域网,区域网,,,205,I395,伽师总场,77.2610**,39.3795**,伽师总场三连,12
GC2000000028,新疆区域网,区域网,,,205,I396,亚瓦格,75.5984**,39.3306**,,12
GC2000000028,新疆区域网,区域网,,,205,I397,乌帕尔乡,75.3405**,39.1965**,乌帕尔乡,12
GC2000000028,新疆区域网,区域网,,,205,I398,琼吐尔,88.1266**,39.1618**,吾塔木乡琼吐尔,12
GC2000000028,新疆区域网,区域网,,,205,I399,木吉,74.2593**,39.0150**,木吉乡,12
GC2000000028,新疆区域网,区域网,,,205,I400,龙口,88.5535**,38.5967**,铁干里克乡龙口村,13
GC2000000028,新疆区域网,区域网,,,205,I401,奥依塔克,75.2491**,38.5725**,奥依塔克镇奥依塔克村,13
GC2000000028,新疆区域网,区域网,,,205,I402,布伦口,74.5011**,38.5128**,布伦口乡恰克尔艾格勒村,13
GC2000000028,新疆区域网,区域网,,,205,I403,卡拉苏,74.5531**,38.1369**,卡拉苏乡,13
GC2000000028,新疆区域网,区域网,,,205,I404,恰热克,76.3984**,38.2254**,恰热克镇,13
GC2000000028,新疆区域网,区域网,,,205,I405,且末,85.3460**,38.0301**,琼库勒乡,13
GC2000000028,新疆区域网,区域网,,,205,I406,喀瓦克,80.1853**,37.5301**,喀瓦克乡吐孜鲁克奥塔克村,13
GC2000000028,新疆区域网,区域网,,,205,I407,库克西鲁格,75.4653**,37.5034**,库克西鲁格,13
GC2000000028,新疆区域网,区域网,,,205,I408,秦布拉克,86.1032**,37.3541**,库拉木勒克乡秦布拉克村,13
GC2000000028,新疆区域网,区域网,,,205,I409,布那克,77.2171**,37.3049**,乌夏巴什镇布那克村,13
GC2000000028,新疆区域网,区域网,,,205,I410,达布达尔,75.2224**,37.2133**,达布达尔乡,13
GC2000000028,新疆区域网,区域网,,,205,I411,柯克亚,77.0296**,37.0841**,柯克亚乡阿克美其特村,13
GC2000000028,新疆区域网,区域网,,,205,I412,脑齐,84.3135**,37.0745**,阿羌乡脑齐,13
GC2000000028,新疆区域网,区域网,,,205,I413,库地,76.5846**,36.5098**,西合休乡库地小队,13
GC2000000028,新疆区域网,区域网,,,205,I414,通古孜鲁克,79.5428**,36.4963**,喀什塔什乡通古孜鲁克村,13
GC2000000028,新疆区域网,区域网,,,205,I415,库牙克,83.3696**,36.4323**,叶亦克乡,14
GC2000000028,新疆区域网,区域网,,,205,I416,巴什兰干,77.5095**,37.2307**,巴什兰干乡,14
GC2000000028,新疆区域网,区域网,,,205,I417,杜瓦镇,78.5969**,37.0663**,杜瓦镇,14
GC2000000028,新疆区域网,区域网,,,205,I418,喀什塔什,79.5979**,36.2344**,喀什塔什乡,14
GC2000000028,新疆区域网,区域网,,,205,I419,三十里营房,78.0493**,36.2064**,康克尔柯尔克孜族乡三十里营房,14
GC2000000028,新疆区域网,区域网,,,205,I420,南山口,93.4233**,43.0660**,天山乡石城子村,14
GC2000000028,新疆区域网,区域网,,,205,I421,吐尔洪,89.5638**,46.5807**,吐尔洪乡,14
GC2000000028,新疆区域网,区域网,,,205,I422,阿拉特克林管站,83.4160**,44.2022**,阿拉特克,14
GC2000000028,新疆区域网,区域网,,,205,I423,琼库什太,82.1043**,42.5441**,喀拉达拉乡琼库什太,14
GC2000000028,新疆区域网,区域网,,,205,IN01,大丰,86.3220**,44.0442**,新疆呼图壁县大丰镇红山地震台,14
GC2000000029,重庆市 GPS监测网,区域网,29.4054,107.2471,0,,,,,,
